Filename; VoxelX; VoxelY; VoxelZ; BinContent
sep_sim_355_x108_y49_z236.root; 58; 55; 23; 3
sep_sim_355_x108_y49_z236.root; 58; 55; 24; 4
sep_sim_355_x108_y49_z236.root; 58; 55; 25; 6
sep_sim_355_x108_y49_z236.root; 58; 55; 26; 5
sep_sim_355_x108_y49_z236.root; 58; 55; 27; 5
sep_sim_355_x108_y49_z236.root; 58; 55; 28; 1
sep_sim_355_x108_y49_z236.root; 58; 56; 19; 8
sep_sim_355_x108_y49_z236.root; 58; 56; 20; 1
sep_sim_355_x108_y49_z236.root; 58; 56; 21; 6
sep_sim_355_x108_y49_z236.root; 58; 56; 22; 2
sep_sim_355_x108_y49_z236.root; 58; 56; 23; 6
sep_sim_355_x108_y49_z236.root; 58; 56; 24; 6
sep_sim_355_x108_y49_z236.root; 58; 56; 25; 5
sep_sim_355_x108_y49_z236.root; 58; 56; 26; 6
sep_sim_355_x108_y49_z236.root; 58; 56; 27; 6
sep_sim_355_x108_y49_z236.root; 58; 56; 28; 4
sep_sim_355_x108_y49_z236.root; 58; 57; 18; 1
sep_sim_355_x108_y49_z236.root; 58; 57; 19; 2
sep_sim_355_x108_y49_z236.root; 58; 57; 20; 3
sep_sim_355_x108_y49_z236.root; 58; 57; 21; 2
sep_sim_355_x108_y49_z236.root; 58; 57; 22; 2
sep_sim_355_x108_y49_z236.root; 58; 57; 23; 4
sep_sim_355_x108_y49_z236.root; 58; 57; 24; 8
sep_sim_355_x108_y49_z236.root; 58; 57; 25; 7
sep_sim_355_x108_y49_z236.root; 58; 57; 26; 3
sep_sim_355_x108_y49_z236.root; 58; 57; 27; 3
sep_sim_355_x108_y49_z236.root; 58; 57; 28; 3
sep_sim_355_x108_y49_z236.root; 58; 58; 19; 9
sep_sim_355_x108_y49_z236.root; 58; 58; 20; 4
sep_sim_355_x108_y49_z236.root; 58; 58; 21; 15
sep_sim_355_x108_y49_z236.root; 58; 58; 22; 4
sep_sim_355_x108_y49_z236.root; 58; 58; 23; 2
sep_sim_355_x108_y49_z236.root; 58; 58; 24; 4
sep_sim_355_x108_y49_z236.root; 58; 58; 25; 4
sep_sim_355_x108_y49_z236.root; 58; 58; 26; 4
sep_sim_355_x108_y49_z236.root; 58; 58; 27; 6
sep_sim_355_x108_y49_z236.root; 58; 58; 28; 2
sep_sim_355_x108_y49_z236.root; 58; 59; 18; 1
sep_sim_355_x108_y49_z236.root; 58; 59; 19; 1
sep_sim_355_x108_y49_z236.root; 58; 59; 20; 7
sep_sim_355_x108_y49_z236.root; 58; 59; 21; 4
sep_sim_355_x108_y49_z236.root; 58; 59; 22; 5
sep_sim_355_x108_y49_z236.root; 58; 59; 23; 9
sep_sim_355_x108_y49_z236.root; 58; 59; 24; 3
sep_sim_355_x108_y49_z236.root; 58; 59; 25; 9
sep_sim_355_x108_y49_z236.root; 58; 59; 26; 5
sep_sim_355_x108_y49_z236.root; 58; 59; 27; 4
sep_sim_355_x108_y49_z236.root; 58; 59; 28; 6
sep_sim_355_x108_y49_z236.root; 59; 49; 23; 1
sep_sim_355_x108_y49_z236.root; 59; 49; 26; 1
sep_sim_355_x108_y49_z236.root; 59; 49; 28; 1
sep_sim_355_x108_y49_z236.root; 59; 50; 19; 7
sep_sim_355_x108_y49_z236.root; 59; 50; 20; 6
sep_sim_355_x108_y49_z236.root; 59; 50; 21; 5
sep_sim_355_x108_y49_z236.root; 59; 50; 22; 7
sep_sim_355_x108_y49_z236.root; 59; 50; 23; 8
sep_sim_355_x108_y49_z236.root; 59; 50; 24; 8
sep_sim_355_x108_y49_z236.root; 59; 50; 25; 4
sep_sim_355_x108_y49_z236.root; 59; 50; 26; 11
sep_sim_355_x108_y49_z236.root; 59; 50; 27; 5
sep_sim_355_x108_y49_z236.root; 59; 50; 28; 6
sep_sim_355_x108_y49_z236.root; 59; 51; 19; 4
sep_sim_355_x108_y49_z236.root; 59; 51; 20; 1
sep_sim_355_x108_y49_z236.root; 59; 51; 21; 3
sep_sim_355_x108_y49_z236.root; 59; 51; 22; 5
sep_sim_355_x108_y49_z236.root; 59; 51; 23; 6
sep_sim_355_x108_y49_z236.root; 59; 51; 24; 3
sep_sim_355_x108_y49_z236.root; 59; 51; 25; 4
sep_sim_355_x108_y49_z236.root; 59; 51; 26; 10
sep_sim_355_x108_y49_z236.root; 59; 51; 27; 8
sep_sim_355_x108_y49_z236.root; 59; 51; 28; 5
sep_sim_355_x108_y49_z236.root; 59; 52; 18; 1
sep_sim_355_x108_y49_z236.root; 59; 52; 19; 2
sep_sim_355_x108_y49_z236.root; 59; 52; 20; 7
sep_sim_355_x108_y49_z236.root; 59; 52; 21; 6
sep_sim_355_x108_y49_z236.root; 59; 52; 22; 6
sep_sim_355_x108_y49_z236.root; 59; 52; 23; 2
sep_sim_355_x108_y49_z236.root; 59; 52; 24; 3
sep_sim_355_x108_y49_z236.root; 59; 52; 25; 3
sep_sim_355_x108_y49_z236.root; 59; 52; 26; 9
sep_sim_355_x108_y49_z236.root; 59; 52; 27; 4
sep_sim_355_x108_y49_z236.root; 59; 52; 28; 2
sep_sim_355_x108_y49_z236.root; 59; 53; 18; 1
sep_sim_355_x108_y49_z236.root; 59; 53; 19; 4
sep_sim_355_x108_y49_z236.root; 59; 53; 20; 6
sep_sim_355_x108_y49_z236.root; 59; 53; 21; 6
sep_sim_355_x108_y49_z236.root; 59; 53; 22; 3
sep_sim_355_x108_y49_z236.root; 59; 53; 23; 3
sep_sim_355_x108_y49_z236.root; 59; 53; 24; 14
sep_sim_355_x108_y49_z236.root; 59; 53; 25; 5
sep_sim_355_x108_y49_z236.root; 59; 53; 26; 4
sep_sim_355_x108_y49_z236.root; 59; 53; 27; 6
sep_sim_355_x108_y49_z236.root; 59; 53; 28; 5
sep_sim_355_x108_y49_z236.root; 59; 54; 18; 1
sep_sim_355_x108_y49_z236.root; 59; 54; 19; 6
sep_sim_355_x108_y49_z236.root; 59; 54; 20; 4
sep_sim_355_x108_y49_z236.root; 59; 54; 21; 3
sep_sim_355_x108_y49_z236.root; 59; 54; 22; 1
sep_sim_355_x108_y49_z236.root; 59; 54; 24; 7
sep_sim_355_x108_y49_z236.root; 59; 54; 25; 4
sep_sim_355_x108_y49_z236.root; 59; 54; 26; 5
sep_sim_355_x108_y49_z236.root; 59; 54; 27; 7
sep_sim_355_x108_y49_z236.root; 59; 54; 28; 4
sep_sim_355_x108_y49_z236.root; 59; 55; 20; 6
sep_sim_355_x108_y49_z236.root; 59; 55; 21; 4
sep_sim_355_x108_y49_z236.root; 59; 55; 22; 7
sep_sim_355_x108_y49_z236.root; 59; 55; 23; 3
sep_sim_355_x108_y49_z236.root; 59; 55; 24; 2
sep_sim_355_x108_y49_z236.root; 59; 55; 25; 6
sep_sim_355_x108_y49_z236.root; 59; 55; 26; 4
sep_sim_355_x108_y49_z236.root; 59; 55; 27; 4
sep_sim_355_x108_y49_z236.root; 59; 56; 18; 2
sep_sim_355_x108_y49_z236.root; 59; 56; 19; 6
sep_sim_355_x108_y49_z236.root; 59; 56; 20; 3
sep_sim_355_x108_y49_z236.root; 59; 56; 21; 7
sep_sim_355_x108_y49_z236.root; 59; 56; 22; 9
sep_sim_355_x108_y49_z236.root; 59; 56; 23; 7
sep_sim_355_x108_y49_z236.root; 59; 56; 24; 5
sep_sim_355_x108_y49_z236.root; 59; 56; 25; 6
sep_sim_355_x108_y49_z236.root; 59; 56; 26; 5
sep_sim_355_x108_y49_z236.root; 59; 56; 27; 3
sep_sim_355_x108_y49_z236.root; 59; 56; 28; 2
sep_sim_355_x108_y49_z236.root; 59; 57; 19; 2
sep_sim_355_x108_y49_z236.root; 59; 57; 21; 3
sep_sim_355_x108_y49_z236.root; 59; 57; 22; 2
sep_sim_355_x108_y49_z236.root; 59; 57; 23; 2
sep_sim_355_x108_y49_z236.root; 59; 57; 24; 5
sep_sim_355_x108_y49_z236.root; 59; 57; 25; 3
sep_sim_355_x108_y49_z236.root; 59; 57; 26; 4
sep_sim_355_x108_y49_z236.root; 59; 57; 27; 4
sep_sim_355_x108_y49_z236.root; 59; 57; 28; 2
sep_sim_355_x108_y49_z236.root; 59; 58; 19; 6
sep_sim_355_x108_y49_z236.root; 59; 58; 20; 7
sep_sim_355_x108_y49_z236.root; 59; 58; 21; 6
sep_sim_355_x108_y49_z236.root; 59; 58; 22; 9
sep_sim_355_x108_y49_z236.root; 59; 58; 23; 5
sep_sim_355_x108_y49_z236.root; 59; 58; 24; 5
sep_sim_355_x108_y49_z236.root; 59; 58; 25; 6
sep_sim_355_x108_y49_z236.root; 59; 58; 26; 5
sep_sim_355_x108_y49_z236.root; 59; 58; 27; 4
sep_sim_355_x108_y49_z236.root; 59; 58; 28; 3
sep_sim_355_x108_y49_z236.root; 59; 59; 18; 1
sep_sim_355_x108_y49_z236.root; 59; 59; 19; 1
sep_sim_355_x108_y49_z236.root; 59; 59; 20; 4
sep_sim_355_x108_y49_z236.root; 59; 59; 21; 8
sep_sim_355_x108_y49_z236.root; 59; 59; 22; 2
sep_sim_355_x108_y49_z236.root; 59; 59; 23; 7
sep_sim_355_x108_y49_z236.root; 59; 59; 24; 8
sep_sim_355_x108_y49_z236.root; 59; 59; 25; 5
sep_sim_355_x108_y49_z236.root; 59; 59; 26; 7
sep_sim_355_x108_y49_z236.root; 59; 59; 27; 6
sep_sim_355_x108_y49_z236.root; 60; 49; 25; 1
sep_sim_355_x108_y49_z236.root; 60; 50; 19; 9
sep_sim_355_x108_y49_z236.root; 60; 50; 20; 6
sep_sim_355_x108_y49_z236.root; 60; 50; 21; 4
sep_sim_355_x108_y49_z236.root; 60; 50; 22; 10
sep_sim_355_x108_y49_z236.root; 60; 50; 23; 6
sep_sim_355_x108_y49_z236.root; 60; 50; 24; 3
sep_sim_355_x108_y49_z236.root; 60; 50; 25; 6
sep_sim_355_x108_y49_z236.root; 60; 50; 26; 12
sep_sim_355_x108_y49_z236.root; 60; 50; 27; 8
sep_sim_355_x108_y49_z236.root; 60; 50; 28; 2
sep_sim_355_x108_y49_z236.root; 60; 51; 18; 1
sep_sim_355_x108_y49_z236.root; 60; 51; 19; 4
sep_sim_355_x108_y49_z236.root; 60; 51; 20; 4
sep_sim_355_x108_y49_z236.root; 60; 51; 21; 8
sep_sim_355_x108_y49_z236.root; 60; 51; 22; 1
sep_sim_355_x108_y49_z236.root; 60; 51; 23; 5
sep_sim_355_x108_y49_z236.root; 60; 51; 24; 4
sep_sim_355_x108_y49_z236.root; 60; 51; 25; 7
sep_sim_355_x108_y49_z236.root; 60; 51; 26; 6
sep_sim_355_x108_y49_z236.root; 60; 51; 27; 5
sep_sim_355_x108_y49_z236.root; 60; 52; 18; 1
sep_sim_355_x108_y49_z236.root; 60; 52; 19; 7
sep_sim_355_x108_y49_z236.root; 60; 52; 20; 6
sep_sim_355_x108_y49_z236.root; 60; 52; 21; 4
sep_sim_355_x108_y49_z236.root; 60; 52; 22; 5
sep_sim_355_x108_y49_z236.root; 60; 52; 23; 3
sep_sim_355_x108_y49_z236.root; 60; 52; 24; 4
sep_sim_355_x108_y49_z236.root; 60; 52; 25; 2
sep_sim_355_x108_y49_z236.root; 60; 52; 26; 2
sep_sim_355_x108_y49_z236.root; 60; 52; 27; 4
sep_sim_355_x108_y49_z236.root; 60; 52; 28; 3
sep_sim_355_x108_y49_z236.root; 60; 53; 18; 1
sep_sim_355_x108_y49_z236.root; 60; 53; 19; 3
sep_sim_355_x108_y49_z236.root; 60; 53; 20; 8
sep_sim_355_x108_y49_z236.root; 60; 53; 21; 5
sep_sim_355_x108_y49_z236.root; 60; 53; 23; 7
sep_sim_355_x108_y49_z236.root; 60; 53; 24; 7
sep_sim_355_x108_y49_z236.root; 60; 53; 25; 4
sep_sim_355_x108_y49_z236.root; 60; 53; 26; 7
sep_sim_355_x108_y49_z236.root; 60; 53; 27; 8
sep_sim_355_x108_y49_z236.root; 60; 54; 19; 2
sep_sim_355_x108_y49_z236.root; 60; 54; 20; 2
sep_sim_355_x108_y49_z236.root; 60; 54; 21; 3
sep_sim_355_x108_y49_z236.root; 60; 54; 22; 9
sep_sim_355_x108_y49_z236.root; 60; 54; 23; 6
sep_sim_355_x108_y49_z236.root; 60; 54; 24; 2
sep_sim_355_x108_y49_z236.root; 60; 54; 25; 10
sep_sim_355_x108_y49_z236.root; 60; 54; 26; 3
sep_sim_355_x108_y49_z236.root; 60; 54; 27; 4
sep_sim_355_x108_y49_z236.root; 60; 54; 28; 1
sep_sim_355_x108_y49_z236.root; 60; 55; 19; 4
sep_sim_355_x108_y49_z236.root; 60; 55; 20; 3
sep_sim_355_x108_y49_z236.root; 60; 55; 21; 7
sep_sim_355_x108_y49_z236.root; 60; 55; 22; 5
sep_sim_355_x108_y49_z236.root; 60; 55; 23; 4
sep_sim_355_x108_y49_z236.root; 60; 55; 24; 6
sep_sim_355_x108_y49_z236.root; 60; 55; 25; 1
sep_sim_355_x108_y49_z236.root; 60; 55; 26; 1
sep_sim_355_x108_y49_z236.root; 60; 55; 27; 2
sep_sim_355_x108_y49_z236.root; 60; 55; 28; 2
sep_sim_355_x108_y49_z236.root; 60; 56; 19; 4
sep_sim_355_x108_y49_z236.root; 60; 56; 20; 10
sep_sim_355_x108_y49_z236.root; 60; 56; 22; 8
sep_sim_355_x108_y49_z236.root; 60; 56; 23; 5
sep_sim_355_x108_y49_z236.root; 60; 56; 24; 5
sep_sim_355_x108_y49_z236.root; 60; 56; 25; 5
sep_sim_355_x108_y49_z236.root; 60; 56; 26; 5
sep_sim_355_x108_y49_z236.root; 60; 56; 27; 7
sep_sim_355_x108_y49_z236.root; 60; 56; 28; 4
sep_sim_355_x108_y49_z236.root; 60; 57; 18; 2
sep_sim_355_x108_y49_z236.root; 60; 57; 19; 7
sep_sim_355_x108_y49_z236.root; 60; 57; 20; 3
sep_sim_355_x108_y49_z236.root; 60; 57; 21; 4
sep_sim_355_x108_y49_z236.root; 60; 57; 22; 4
sep_sim_355_x108_y49_z236.root; 60; 57; 23; 6
sep_sim_355_x108_y49_z236.root; 60; 57; 24; 5
sep_sim_355_x108_y49_z236.root; 60; 57; 25; 5
sep_sim_355_x108_y49_z236.root; 60; 57; 26; 4
sep_sim_355_x108_y49_z236.root; 60; 57; 27; 7
sep_sim_355_x108_y49_z236.root; 60; 57; 28; 2
sep_sim_355_x108_y49_z236.root; 60; 58; 18; 1
sep_sim_355_x108_y49_z236.root; 60; 58; 19; 2
sep_sim_355_x108_y49_z236.root; 60; 58; 20; 7
sep_sim_355_x108_y49_z236.root; 60; 58; 21; 8
sep_sim_355_x108_y49_z236.root; 60; 58; 22; 11
sep_sim_355_x108_y49_z236.root; 60; 58; 23; 1
sep_sim_355_x108_y49_z236.root; 60; 58; 24; 2
sep_sim_355_x108_y49_z236.root; 60; 58; 25; 4
sep_sim_355_x108_y49_z236.root; 60; 58; 26; 3
sep_sim_355_x108_y49_z236.root; 60; 58; 27; 6
sep_sim_355_x108_y49_z236.root; 60; 58; 28; 7
sep_sim_355_x108_y49_z236.root; 60; 59; 18; 1
sep_sim_355_x108_y49_z236.root; 60; 59; 19; 4
sep_sim_355_x108_y49_z236.root; 60; 59; 20; 10
sep_sim_355_x108_y49_z236.root; 60; 59; 21; 5
sep_sim_355_x108_y49_z236.root; 60; 59; 22; 7
sep_sim_355_x108_y49_z236.root; 60; 59; 23; 4
sep_sim_355_x108_y49_z236.root; 60; 59; 24; 5
sep_sim_355_x108_y49_z236.root; 60; 59; 25; 4
sep_sim_355_x108_y49_z236.root; 60; 59; 26; 4
sep_sim_355_x108_y49_z236.root; 60; 59; 27; 6
sep_sim_355_x108_y49_z236.root; 60; 59; 28; 3
sep_sim_355_x108_y49_z236.root; 61; 49; 19; 1
sep_sim_355_x108_y49_z236.root; 61; 49; 24; 1
sep_sim_355_x108_y49_z236.root; 61; 50; 19; 4
sep_sim_355_x108_y49_z236.root; 61; 50; 20; 6
sep_sim_355_x108_y49_z236.root; 61; 50; 21; 8
sep_sim_355_x108_y49_z236.root; 61; 50; 22; 4
sep_sim_355_x108_y49_z236.root; 61; 50; 23; 4
sep_sim_355_x108_y49_z236.root; 61; 50; 24; 6
sep_sim_355_x108_y49_z236.root; 61; 50; 25; 3
sep_sim_355_x108_y49_z236.root; 61; 50; 26; 8
sep_sim_355_x108_y49_z236.root; 61; 50; 27; 6
sep_sim_355_x108_y49_z236.root; 61; 50; 28; 2
sep_sim_355_x108_y49_z236.root; 61; 51; 19; 6
sep_sim_355_x108_y49_z236.root; 61; 51; 20; 7
sep_sim_355_x108_y49_z236.root; 61; 51; 21; 3
sep_sim_355_x108_y49_z236.root; 61; 51; 22; 4
sep_sim_355_x108_y49_z236.root; 61; 51; 23; 5
sep_sim_355_x108_y49_z236.root; 61; 51; 24; 4
sep_sim_355_x108_y49_z236.root; 61; 51; 25; 4
sep_sim_355_x108_y49_z236.root; 61; 51; 26; 7
sep_sim_355_x108_y49_z236.root; 61; 51; 27; 6
sep_sim_355_x108_y49_z236.root; 61; 51; 28; 2
sep_sim_355_x108_y49_z236.root; 61; 52; 18; 2
sep_sim_355_x108_y49_z236.root; 61; 52; 19; 1
sep_sim_355_x108_y49_z236.root; 61; 52; 20; 6
sep_sim_355_x108_y49_z236.root; 61; 52; 21; 3
sep_sim_355_x108_y49_z236.root; 61; 52; 22; 4
sep_sim_355_x108_y49_z236.root; 61; 52; 23; 3
sep_sim_355_x108_y49_z236.root; 61; 52; 24; 3
sep_sim_355_x108_y49_z236.root; 61; 52; 25; 7
sep_sim_355_x108_y49_z236.root; 61; 52; 26; 6
sep_sim_355_x108_y49_z236.root; 61; 52; 27; 2
sep_sim_355_x108_y49_z236.root; 61; 52; 28; 3
sep_sim_355_x108_y49_z236.root; 61; 53; 19; 4
sep_sim_355_x108_y49_z236.root; 61; 53; 20; 3
sep_sim_355_x108_y49_z236.root; 61; 53; 21; 1
sep_sim_355_x108_y49_z236.root; 61; 53; 22; 2
sep_sim_355_x108_y49_z236.root; 61; 53; 23; 4
sep_sim_355_x108_y49_z236.root; 61; 53; 24; 5
sep_sim_355_x108_y49_z236.root; 61; 53; 25; 6
sep_sim_355_x108_y49_z236.root; 61; 53; 26; 4
sep_sim_355_x108_y49_z236.root; 61; 53; 27; 5
sep_sim_355_x108_y49_z236.root; 61; 53; 28; 2
sep_sim_355_x108_y49_z236.root; 61; 54; 18; 2
sep_sim_355_x108_y49_z236.root; 61; 54; 19; 3
sep_sim_355_x108_y49_z236.root; 61; 54; 20; 3
sep_sim_355_x108_y49_z236.root; 61; 54; 21; 2
sep_sim_355_x108_y49_z236.root; 61; 54; 22; 3
sep_sim_355_x108_y49_z236.root; 61; 54; 23; 3
sep_sim_355_x108_y49_z236.root; 61; 54; 24; 3
sep_sim_355_x108_y49_z236.root; 61; 54; 25; 2
sep_sim_355_x108_y49_z236.root; 61; 54; 26; 5
sep_sim_355_x108_y49_z236.root; 61; 54; 27; 11
sep_sim_355_x108_y49_z236.root; 61; 54; 28; 3
sep_sim_355_x108_y49_z236.root; 61; 55; 19; 3
sep_sim_355_x108_y49_z236.root; 61; 55; 20; 2
sep_sim_355_x108_y49_z236.root; 61; 55; 21; 1
sep_sim_355_x108_y49_z236.root; 61; 55; 22; 6
sep_sim_355_x108_y49_z236.root; 61; 55; 23; 10
sep_sim_355_x108_y49_z236.root; 61; 55; 24; 6
sep_sim_355_x108_y49_z236.root; 61; 55; 25; 4
sep_sim_355_x108_y49_z236.root; 61; 55; 26; 6
sep_sim_355_x108_y49_z236.root; 61; 55; 27; 4
sep_sim_355_x108_y49_z236.root; 61; 55; 28; 2
sep_sim_355_x108_y49_z236.root; 61; 56; 18; 2
sep_sim_355_x108_y49_z236.root; 61; 56; 19; 1
sep_sim_355_x108_y49_z236.root; 61; 56; 20; 1
sep_sim_355_x108_y49_z236.root; 61; 56; 21; 8
sep_sim_355_x108_y49_z236.root; 61; 56; 22; 3
sep_sim_355_x108_y49_z236.root; 61; 56; 23; 6
sep_sim_355_x108_y49_z236.root; 61; 56; 24; 5
sep_sim_355_x108_y49_z236.root; 61; 56; 25; 5
sep_sim_355_x108_y49_z236.root; 61; 56; 26; 6
sep_sim_355_x108_y49_z236.root; 61; 56; 27; 4
sep_sim_355_x108_y49_z236.root; 61; 56; 28; 3
sep_sim_355_x108_y49_z236.root; 61; 57; 19; 3
sep_sim_355_x108_y49_z236.root; 61; 57; 20; 8
sep_sim_355_x108_y49_z236.root; 61; 57; 21; 6
sep_sim_355_x108_y49_z236.root; 61; 57; 22; 6
sep_sim_355_x108_y49_z236.root; 61; 57; 23; 4
sep_sim_355_x108_y49_z236.root; 61; 57; 24; 4
sep_sim_355_x108_y49_z236.root; 61; 57; 25; 6
sep_sim_355_x108_y49_z236.root; 61; 57; 26; 6
sep_sim_355_x108_y49_z236.root; 61; 57; 27; 4
sep_sim_355_x108_y49_z236.root; 61; 57; 28; 2
sep_sim_355_x108_y49_z236.root; 61; 58; 18; 1
sep_sim_355_x108_y49_z236.root; 61; 58; 19; 4
sep_sim_355_x108_y49_z236.root; 61; 58; 20; 9
sep_sim_355_x108_y49_z236.root; 61; 58; 21; 8
sep_sim_355_x108_y49_z236.root; 61; 58; 22; 3
sep_sim_355_x108_y49_z236.root; 61; 58; 23; 4
sep_sim_355_x108_y49_z236.root; 61; 58; 24; 6
sep_sim_355_x108_y49_z236.root; 61; 58; 25; 3
sep_sim_355_x108_y49_z236.root; 61; 58; 26; 7
sep_sim_355_x108_y49_z236.root; 61; 58; 27; 2
sep_sim_355_x108_y49_z236.root; 61; 59; 18; 1
sep_sim_355_x108_y49_z236.root; 61; 59; 19; 5
sep_sim_355_x108_y49_z236.root; 61; 59; 20; 2
sep_sim_355_x108_y49_z236.root; 61; 59; 21; 3
sep_sim_355_x108_y49_z236.root; 61; 59; 22; 3
sep_sim_355_x108_y49_z236.root; 61; 59; 24; 6
sep_sim_355_x108_y49_z236.root; 61; 59; 25; 4
sep_sim_355_x108_y49_z236.root; 61; 59; 26; 6
sep_sim_355_x108_y49_z236.root; 61; 59; 27; 10
sep_sim_355_x108_y49_z236.root; 61; 59; 28; 4
sep_sim_355_x108_y49_z236.root; 62; 49; 23; 1
sep_sim_355_x108_y49_z236.root; 62; 49; 24; 1
sep_sim_355_x108_y49_z236.root; 62; 49; 26; 1
sep_sim_355_x108_y49_z236.root; 62; 50; 18; 1
sep_sim_355_x108_y49_z236.root; 62; 50; 19; 3
sep_sim_355_x108_y49_z236.root; 62; 50; 20; 5
sep_sim_355_x108_y49_z236.root; 62; 50; 21; 3
sep_sim_355_x108_y49_z236.root; 62; 50; 22; 3
sep_sim_355_x108_y49_z236.root; 62; 50; 23; 3
sep_sim_355_x108_y49_z236.root; 62; 50; 25; 2
sep_sim_355_x108_y49_z236.root; 62; 50; 26; 4
sep_sim_355_x108_y49_z236.root; 62; 50; 27; 3
sep_sim_355_x108_y49_z236.root; 62; 50; 28; 3
sep_sim_355_x108_y49_z236.root; 62; 51; 18; 3
sep_sim_355_x108_y49_z236.root; 62; 51; 19; 6
sep_sim_355_x108_y49_z236.root; 62; 51; 20; 8
sep_sim_355_x108_y49_z236.root; 62; 51; 21; 9
sep_sim_355_x108_y49_z236.root; 62; 51; 22; 4
sep_sim_355_x108_y49_z236.root; 62; 51; 23; 4
sep_sim_355_x108_y49_z236.root; 62; 51; 24; 12
sep_sim_355_x108_y49_z236.root; 62; 51; 25; 8
sep_sim_355_x108_y49_z236.root; 62; 51; 26; 9
sep_sim_355_x108_y49_z236.root; 62; 51; 27; 7
sep_sim_355_x108_y49_z236.root; 62; 51; 28; 5
sep_sim_355_x108_y49_z236.root; 62; 52; 18; 2
sep_sim_355_x108_y49_z236.root; 62; 52; 19; 5
sep_sim_355_x108_y49_z236.root; 62; 52; 20; 4
sep_sim_355_x108_y49_z236.root; 62; 52; 21; 2
sep_sim_355_x108_y49_z236.root; 62; 52; 22; 8
sep_sim_355_x108_y49_z236.root; 62; 52; 23; 6
sep_sim_355_x108_y49_z236.root; 62; 52; 24; 2
sep_sim_355_x108_y49_z236.root; 62; 52; 25; 4
sep_sim_355_x108_y49_z236.root; 62; 52; 26; 6
sep_sim_355_x108_y49_z236.root; 62; 52; 27; 3
sep_sim_355_x108_y49_z236.root; 62; 52; 28; 3
sep_sim_355_x108_y49_z236.root; 62; 53; 19; 7
sep_sim_355_x108_y49_z236.root; 62; 53; 20; 9
sep_sim_355_x108_y49_z236.root; 62; 53; 21; 5
sep_sim_355_x108_y49_z236.root; 62; 53; 22; 1
sep_sim_355_x108_y49_z236.root; 62; 53; 23; 5
sep_sim_355_x108_y49_z236.root; 62; 53; 24; 4
sep_sim_355_x108_y49_z236.root; 62; 53; 25; 3
sep_sim_355_x108_y49_z236.root; 62; 53; 26; 6
sep_sim_355_x108_y49_z236.root; 62; 53; 27; 5
sep_sim_355_x108_y49_z236.root; 62; 53; 28; 1
sep_sim_355_x108_y49_z236.root; 62; 54; 18; 2
sep_sim_355_x108_y49_z236.root; 62; 54; 19; 8
sep_sim_355_x108_y49_z236.root; 62; 54; 20; 6
sep_sim_355_x108_y49_z236.root; 62; 54; 21; 4
sep_sim_355_x108_y49_z236.root; 62; 54; 22; 6
sep_sim_355_x108_y49_z236.root; 62; 54; 23; 2
sep_sim_355_x108_y49_z236.root; 62; 54; 24; 5
sep_sim_355_x108_y49_z236.root; 62; 54; 25; 6
sep_sim_355_x108_y49_z236.root; 62; 54; 26; 6
sep_sim_355_x108_y49_z236.root; 62; 54; 27; 9
sep_sim_355_x108_y49_z236.root; 62; 54; 28; 4
sep_sim_355_x108_y49_z236.root; 62; 55; 18; 1
sep_sim_355_x108_y49_z236.root; 62; 55; 19; 6
sep_sim_355_x108_y49_z236.root; 62; 55; 20; 4
sep_sim_355_x108_y49_z236.root; 62; 55; 21; 4
sep_sim_355_x108_y49_z236.root; 62; 55; 22; 3
sep_sim_355_x108_y49_z236.root; 62; 55; 23; 2
sep_sim_355_x108_y49_z236.root; 62; 55; 24; 4
sep_sim_355_x108_y49_z236.root; 62; 55; 25; 4
sep_sim_355_x108_y49_z236.root; 62; 55; 26; 5
sep_sim_355_x108_y49_z236.root; 62; 55; 27; 7
sep_sim_355_x108_y49_z236.root; 62; 55; 28; 4
sep_sim_355_x108_y49_z236.root; 62; 56; 18; 1
sep_sim_355_x108_y49_z236.root; 62; 56; 19; 2
sep_sim_355_x108_y49_z236.root; 62; 56; 20; 3
sep_sim_355_x108_y49_z236.root; 62; 56; 21; 3
sep_sim_355_x108_y49_z236.root; 62; 56; 22; 4
sep_sim_355_x108_y49_z236.root; 62; 56; 23; 10
sep_sim_355_x108_y49_z236.root; 62; 56; 24; 12
sep_sim_355_x108_y49_z236.root; 62; 56; 25; 1
sep_sim_355_x108_y49_z236.root; 62; 56; 26; 8
sep_sim_355_x108_y49_z236.root; 62; 56; 27; 1
sep_sim_355_x108_y49_z236.root; 62; 56; 28; 4
sep_sim_355_x108_y49_z236.root; 62; 57; 19; 10
sep_sim_355_x108_y49_z236.root; 62; 57; 20; 6
sep_sim_355_x108_y49_z236.root; 62; 57; 21; 8
sep_sim_355_x108_y49_z236.root; 62; 57; 22; 7
sep_sim_355_x108_y49_z236.root; 62; 57; 23; 5
sep_sim_355_x108_y49_z236.root; 62; 57; 24; 5
sep_sim_355_x108_y49_z236.root; 62; 57; 25; 4
sep_sim_355_x108_y49_z236.root; 62; 57; 26; 6
sep_sim_355_x108_y49_z236.root; 62; 57; 27; 2
sep_sim_355_x108_y49_z236.root; 62; 57; 28; 1
sep_sim_355_x108_y49_z236.root; 62; 58; 19; 6
sep_sim_355_x108_y49_z236.root; 62; 58; 20; 5
sep_sim_355_x108_y49_z236.root; 62; 58; 21; 5
